frequency,depth,salinity,temp,sediment,count_pixels,year,freq_file,depth_file
1,no data avail,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,2234,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,1943,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,28.5 - 29.0,no data avail,15062,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,28.5 - 29.0,out of range,16474,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,43757,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,240,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,no data avail,no data avail,1598,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,33.0 - 33.5,no data avail,out of range,14894,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,no data avail,no data avail,no data avail,24015,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,no data avail,no data avail,no data avail,out of range,28311,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,28.5 - 29.0,0.0 - 5.0,10897,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,91434,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,106674,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,79398,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,28.5 - 29.0,no data avail,3276,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,28.5 - 29.0,out of range,203511,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,410757,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,2547,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,284523,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,no data avail,no data avail,3704,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,32.5 - 33.0,no data avail,out of range,58369,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,27.5 - 28.0,no data avail,675,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,28.5 - 29.0,0.0 - 5.0,112,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,35168,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,109016,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,12799,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,28.5 - 29.0,no data avail,24834,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,28.5 - 29.0,out of range,321677,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,10038,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,9704,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,29.0 - 29.5,15.0 - 20.0,7077,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,2433,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,29.0 - 29.5,out of range,10418,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,no data avail,no data avail,24,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,33.0 - 33.5,no data avail,out of range,35091,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,no data avail,no data avail,no data avail,5300,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
1,out of range,no data avail,no data avail,out of range,58492,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,678,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,1466,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,4,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,no data avail,414,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,out of range,34828,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,1620,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,914,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,41,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,out of range,4668,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,no data avail,no data avail,21,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,32.5 - 33.0,no data avail,out of range,14034,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,27.5 - 28.0,no data avail,145,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,107,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,26,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,no data avail,24,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,out of range,5140,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,29.0 - 29.5,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,no data avail,no data avail,4,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,33.0 - 33.5,no data avail,out of range,383,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,no data avail,no data avail,no data avail,1845,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.0 - 4.5,no data avail,no data avail,out of range,4509,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,1478,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,2523,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,15,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,no data avail,148,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,out of range,35723,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,2965,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,1130,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,97,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,out of range,5957,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,no data avail,no data avail,33,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,32.5 - 33.0,no data avail,out of range,10021,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,27.5 - 28.0,no data avail,302,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,143,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,134,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,no data avail,163,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,out of range,8993,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,29.0 - 29.5,out of range,12,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,33.0 - 33.5,no data avail,out of range,693,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,no data avail,no data avail,no data avail,1328,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,4.5 - 5.0,no data avail,no data avail,out of range,4954,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,3761,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,4866,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,76,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,no data avail,91,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,28.5 - 29.0,out of range,42865,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,5079,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,1252,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,392,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,29.0 - 29.5,out of range,4068,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,no data avail,no data avail,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,32.5 - 33.0,no data avail,out of range,6370,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,27.5 - 28.0,no data avail,534,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,307,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,362,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,no data avail,568,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,28.5 - 29.0,out of range,16976,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,29.0 - 29.5,out of range,62,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,33.0 - 33.5,no data avail,out of range,1366,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,no data avail,no data avail,no data avail,837,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.0 - 5.5,no data avail,no data avail,out of range,5540,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,8185,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,7385,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,322,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,no data avail,42,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,28.5 - 29.0,out of range,46283,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,7073,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,880,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,1944,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,29.0 - 29.5,out of range,1922,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,32.5 - 33.0,no data avail,out of range,4361,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,27.5 - 28.0,no data avail,792,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,856,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,887,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,no data avail,962,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,28.5 - 29.0,out of range,27619,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,7,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,out of range,130,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,no data avail,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,33.0 - 33.5,no data avail,out of range,2524,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,no data avail,no data avail,no data avail,602,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,5.5 - 6.0,no data avail,no data avail,out of range,4516,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,10281,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,7680,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,956,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,no data avail,26,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,out of range,44021,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,7,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,7048,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,567,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,4995,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,out of range,1033,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,no data avail,no data avail,6,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,32.5 - 33.0,no data avail,out of range,3017,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,27.5 - 28.0,no data avail,927,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,2288,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,2011,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,no data avail,1513,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,out of range,41920,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,14,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,out of range,313,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,no data avail,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,33.0 - 33.5,no data avail,out of range,3921,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,no data avail,no data avail,no data avail,501,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.0 - 6.5,no data avail,no data avail,out of range,3697,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,12087,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,9592,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,1971,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,no data avail,9,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,out of range,43093,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,87,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,6293,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,388,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,11258,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,out of range,597,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,no data avail,no data avail,9,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,32.5 - 33.0,no data avail,out of range,2071,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,27.5 - 28.0,no data avail,861,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,3006,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,3488,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,no data avail,1994,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,out of range,54313,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,27,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,15.0 - 20.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,out of range,578,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,33.0 - 33.5,no data avail,out of range,4918,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,no data avail,no data avail,no data avail,453,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,6.5 - 7.0,no data avail,no data avail,out of range,3035,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
2,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,12000,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_Focal_35m.tif
